8.150694150600922e-003	4.440177e-001
8.175084150600922e-003	4.345329e-001
8.199474150600921e-003	4.248841e-001
8.223864150600920e-003	4.150779e-001
8.248254150600919e-003	4.051215e-001
8.272644150600918e-003	3.950230e-001
8.297034150600917e-003	3.847921e-001
8.321424150600916e-003	3.744392e-001
8.345814150600915e-003	3.639760e-001
8.370204150600915e-003	3.534158e-001
8.394594150600914e-003	3.427733e-001
8.418984150600913e-003	3.320645e-001
8.443374150600912e-003	3.213076e-001
8.467764150600911e-003	3.105222e-001
8.492154150600910e-003	2.997151e-001
8.516544150600909e-003	2.889067e-001
8.540934150600909e-003	2.781513e-001
8.565324150600908e-003	2.675045e-001
8.589714150600907e-003	2.569877e-001
8.614104150600906e-003	2.465888e-001
8.638494150600905e-003	2.363397e-001
8.662884150600904e-003	2.263001e-001
8.711664150600902e-003	2.070085e-001
8.760444150600901e-003	1.890386e-001
8.784834150600900e-003	1.806473e-001
8.809224150600899e-003	1.726981e-001
8.833614150600898e-003	1.652189e-001
8.858004150600897e-003	1.582301e-001
8.882394150600896e-003	1.517427e-001
8.906784150600896e-003	1.457579e-001
8.931174150600895e-003	1.402661e-001
8.955564150600894e-003	1.352483e-001
8.979954150600893e-003	1.306763e-001
9.004344150600892e-003	1.265158e-001
9.028734150600891e-003	1.227278e-001
9.053124150600890e-003	1.192714e-001
9.077514150600890e-003	1.161060e-001
9.101904150600889e-003	1.131925e-001
9.126294150600888e-003	1.104951e-001
9.150684150600887e-003	1.079816e-001
9.175074150600886e-003	1.056240e-001
9.199464150600885e-003	1.033982e-001
9.223854150600884e-003	1.012839e-001
9.248244150600883e-003	9.926439e-002
9.272634150600883e-003	9.732591e-002
9.297024150600882e-003	9.545724e-002
9.321414150600881e-003	9.364934e-002
9.345804150600880e-003	9.189496e-002
9.370194150600879e-003	9.018829e-002
9.394584150600878e-003	8.852470e-002
9.418974150600877e-003	8.690047e-002
9.443364150600877e-003	8.531263e-002
9.467754150600876e-003	8.375879e-002
9.516534150600874e-003	8.074570e-002
9.589704150600871e-003	7.644235e-002
9.621062722029441e-003	7.467469e-002
9.652421293458013e-003	7.294610e-002
9.683779864886583e-003	7.125657e-002
9.715138436315152e-003	6.960610e-002
9.746497007743722e-003	6.799469e-002
9.777855579172294e-003	6.642235e-002
9.809214150600864e-003	6.488907e-002
9.830119864886577e-003	6.388553e-002
9.851025579172291e-003	6.289695e-002
9.871931293458005e-003	6.192335e-002
9.892837007743717e-003	6.096472e-002
9.913742722029431e-003	6.002105e-002
9.934648436315145e-003	5.909236e-002
9.955554150600858e-003	5.817864e-002
9.976459864886572e-003	5.727899e-002
9.997365579172286e-003	5.639285e-002
1.001827129345800e-002	5.552020e-002
1.003917700774371e-002	5.466106e-002
1.006008272202943e-002	5.381542e-002
1.008098843631514e-002	5.298329e-002
1.010189415060085e-002	5.216465e-002
1.017506415060085e-002	4.939909e-002
1.022384415060085e-002	4.764198e-002
1.024823415060085e-002	4.678962e-002
1.027262415060085e-002	4.595517e-002
1.029701415060085e-002	4.513924e-002
1.032140415060085e-002	4.434279e-002
1.034579415060084e-002	4.356720e-002
1.037018415060084e-002	4.281440e-002
1.039457415060084e-002	4.208712e-002
1.041896415060084e-002	4.138905e-002
1.044335415060084e-002	4.072521e-002
1.046774415060084e-002	4.010227e-002
1.049213415060084e-002	3.952906e-002
1.051652415060084e-002	3.901714e-002
1.054091415060084e-002	3.858147e-002
1.056530415060084e-002	3.824114e-002
1.058969415060084e-002	3.802023e-002
1.061408415060084e-002	3.794854e-002
1.063847415060083e-002	3.806226e-002
1.066286415060083e-002	3.840423e-002
1.068725415060083e-002	3.902370e-002
1.071164415060083e-002	3.997521e-002
1.073603415060083e-002	4.131655e-002
1.076042415060083e-002	4.310552e-002
1.078481415060083e-002	4.539596e-002
1.080920415060083e-002	4.823328e-002
1.083359415060083e-002	5.165028e-002
1.085798415060083e-002	5.566408e-002
1.088237415060083e-002	6.027454e-002
1.090676415060083e-002	6.546460e-002
1.093115415060082e-002	7.120214e-002
1.095554415060082e-002	7.744296e-002
1.097993415060082e-002	8.413423e-002
1.100432415060082e-002	9.121796e-002
1.102871415060082e-002	9.863396e-002
1.105310415060082e-002	1.063222e-001
1.107749415060082e-002	1.142248e-001
1.110188415060082e-002	1.222866e-001
1.112627415060082e-002	1.304564e-001
1.115066415060082e-002	1.386872e-001
1.117505415060082e-002	1.469016e-001
1.119944415060081e-002	1.550643e-001
1.122383415060081e-002	1.632135e-001
1.124822415060081e-002	1.713117e-001
1.127261415060081e-002	1.792906e-001
1.129700415060081e-002	1.871269e-001
1.132139415060081e-002	1.947980e-001
1.134578415060081e-002	2.022836e-001
1.137017415060081e-002	2.095659e-001
1.141895415060081e-002	2.234581e-001
1.146773415060081e-002	2.363666e-001
1.151651415060080e-002	2.482064e-001
1.156529415060080e-002	2.589116e-001
1.158968415060080e-002	2.638286e-001
1.161407415060080e-002	2.684500e-001
1.163846415060080e-002	2.727531e-001
1.166285415060080e-002	2.767354e-001
1.171163415060080e-002	2.837802e-001
1.176041415060079e-002	2.895665e-001
1.178480415060079e-002	2.919829e-001
1.180919415060079e-002	2.940808e-001
1.183358415060079e-002	2.958605e-001
1.185797415060079e-002	2.973226e-001
1.188236415060079e-002	2.984679e-001
1.190675415060079e-002	2.992977e-001
1.193114415060079e-002	2.998139e-001
1.197992415060079e-002	2.999130e-001
1.202870415060079e-002	2.987850e-001
1.205309415060078e-002	2.977681e-001
1.207748415060078e-002	2.964538e-001
1.210187415060078e-002	2.948456e-001
1.212626415060078e-002	2.929474e-001
1.215065415060078e-002	2.907634e-001
1.217504415060078e-002	2.882978e-001
1.219943415060078e-002	2.855551e-001
1.222382415060078e-002	2.825399e-001
1.224821415060078e-002	2.792570e-001
1.227260415060078e-002	2.757113e-001
1.232138415060077e-002	2.678523e-001
1.234577415060077e-002	2.635494e-001
1.237016415060077e-002	2.590048e-001
1.239455415060077e-002	2.542236e-001
1.241894415060077e-002	2.492111e-001
1.244333415060077e-002	2.439727e-001
1.246772415060077e-002	2.385133e-001
1.249211415060077e-002	2.328378e-001
1.251650415060077e-002	2.269508e-001
1.254089415060077e-002	2.208565e-001
1.256528415060077e-002	2.145587e-001
1.258967415060077e-002	2.080602e-001
1.261406415060076e-002	2.013634e-001
1.263845415060076e-002	1.944693e-001
1.266284415060076e-002	1.873782e-001
1.268723415060076e-002	1.800883e-001
1.271162415060076e-002	1.725965e-001
1.273601415060076e-002	1.648976e-001
1.276040415060076e-002	1.569842e-001
1.278479415060076e-002	1.488463e-001
1.280918415060076e-002	1.404716e-001
1.283357415060076e-002	1.318450e-001
1.285796415060076e-002	1.229493e-001
1.288235415060075e-002	1.137652e-001
1.290674415060075e-002	1.042721e-001
1.293113415060075e-002	9.444916e-002
1.295552415060075e-002	8.427648e-002
1.297991415060075e-002	7.373610e-002
1.300430415060075e-002	6.281349e-002
1.302869415060075e-002	5.149859e-002
1.305308415060075e-002	3.978664e-002
1.307747415060075e-002	2.767862e-002
1.310186415060075e-002	1.518130e-002
1.312625415060075e-002	2.306867e-003
1.315064415060075e-002	-1.092766e-002
1.317503415060074e-002	-2.450128e-002
1.319942415060074e-002	-3.838991e-002
1.322381415060074e-002	-5.256725e-002
1.324820415060074e-002	-6.700558e-002
1.329698415060074e-002	-9.655142e-002
1.334576415060074e-002	-1.268006e-001
1.339454415060074e-002	-1.574624e-001
1.341893415060074e-002	-1.729297e-001
1.346771415060073e-002	-2.040302e-001
1.351649415060073e-002	-2.351354e-001
1.354088415060073e-002	-2.506387e-001
1.356527415060073e-002	-2.660835e-001
1.358966415060073e-002	-2.814519e-001
1.363844415060073e-002	-3.118903e-001
1.371161415060073e-002	-3.565632e-001
1.376039415060072e-002	-3.855172e-001
1.380917415060072e-002	-4.136831e-001
1.383356415060072e-002	-4.274393e-001
1.385795415060072e-002	-4.409667e-001
1.388234415060072e-002	-4.542491e-001
1.390673415060072e-002	-4.672655e-001
1.395551415060072e-002	-4.924945e-001
1.402868415060071e-002	-5.281737e-001
1.410185415060071e-002	-5.610300e-001
1.417502415060071e-002	-5.908431e-001
1.422380415060071e-002	-6.089306e-001
1.427258415060071e-002	-6.255270e-001
1.429697415060070e-002	-6.332513e-001
1.432136415060070e-002	-6.405858e-001
1.434575415060070e-002	-6.475253e-001
1.437014415060070e-002	-6.540653e-001
1.439453415060070e-002	-6.602011e-001
1.441892415060070e-002	-6.659286e-001
1.444331415060070e-002	-6.712442e-001
1.446770415060070e-002	-6.761442e-001
1.451648415060070e-002	-6.846851e-001
1.456526415060070e-002	-6.915295e-001
1.461404415060069e-002	-6.966605e-001
1.463843415060069e-002	-6.985795e-001
1.466282415060069e-002	-7.000660e-001
1.468721415060069e-002	-7.011194e-001
1.471160415060069e-002	-7.017392e-001
1.473599415060069e-002	-7.019253e-001
1.476038415060069e-002	-7.016778e-001
1.478477415060069e-002	-7.009973e-001
1.480916415060069e-002	-6.998846e-001
1.483355415060069e-002	-6.983407e-001
1.485794415060068e-002	-6.963669e-001
1.488233415060068e-002	-6.939650e-001
1.490672415060068e-002	-6.911368e-001
1.493111415060068e-002	-6.878846e-001
1.495550415060068e-002	-6.842107e-001
1.497989415060068e-002	-6.801180e-001
1.500428415060068e-002	-6.756094e-001
1.505306415060068e-002	-6.653576e-001
1.510184415060068e-002	-6.534843e-001
1.515062415060067e-002	-6.400220e-001
1.519940415060067e-002	-6.250066e-001
1.524818415060067e-002	-6.084774e-001
1.529696415060067e-002	-5.904769e-001
1.537013415060067e-002	-5.608170e-001
1.544330415060066e-002	-5.281130e-001
1.551647415060066e-002	-4.925412e-001
1.558615986488637e-002	-4.556949e-001
1.565584557917209e-002	-4.170551e-001
1.572553129345780e-002	-3.766219e-001
1.579521700774351e-002	-3.343952e-001
1.586490272202922e-002	-2.903751e-001
1.593458843631494e-002	-2.445615e-001
1.600427415060065e-002	-1.969544e-001
1.603911700774350e-002	-1.729033e-001
1.607395986488636e-002	-1.486790e-001
1.610880272202921e-002	-1.242813e-001
1.614364557917207e-002	-9.971029e-002
1.617848843631493e-002	-7.496598e-002
1.621333129345778e-002	-5.004837e-002
1.624817415060064e-002	-2.495744e-002
1.629695415060064e-002	1.017647e-002
1.632134415060063e-002	2.780424e-002
1.634573415060063e-002	4.540574e-002
1.637012415060063e-002	6.298096e-002
1.639451415060063e-002	8.052990e-002
1.641890415060063e-002	9.805257e-002
1.644329415060063e-002	1.155490e-001
1.646768415060063e-002	1.330191e-001
1.649555843631492e-002	1.529211e-001
1.652343272202920e-002	1.726689e-001
1.655130700774348e-002	1.922624e-001
1.657918129345777e-002	2.117017e-001
1.660705557917205e-002	2.309868e-001
1.663492986488634e-002	2.501177e-001
1.666280415060062e-002	2.690943e-001
1.669416272202919e-002	2.902086e-001
1.672552129345776e-002	3.109054e-001
1.675687986488633e-002	3.311849e-001
1.678823843631491e-002	3.510469e-001
1.681959700774348e-002	3.704915e-001
1.685095557917204e-002	3.895187e-001
1.688231415060061e-002	4.081285e-001
1.695548415060061e-002	4.489890e-001
1.700426415060061e-002	4.740258e-001
1.702865415060061e-002	4.858310e-001
1.705304415060061e-002	4.971402e-001
1.707743415060061e-002	5.078819e-001
1.710182415060061e-002	5.180154e-001
1.712621415060061e-002	5.274982e-001
1.715060415060061e-002	5.362862e-001
1.717499415060060e-002	5.443352e-001
1.719938415060060e-002	5.516021e-001
1.722377415060060e-002	5.580472e-001
1.724816415060060e-002	5.636368e-001
1.727255415060060e-002	5.683466e-001
1.729694415060060e-002	5.721642e-001
1.732133415060060e-002	5.750929e-001
1.734572415060060e-002	5.771520e-001
1.737011415060060e-002	5.783779e-001
1.739450415060060e-002	5.788214e-001
1.741889415060060e-002	5.785440e-001
1.744328415060059e-002	5.776136e-001
1.746767415060059e-002	5.760989e-001
1.749206415060059e-002	5.740658e-001
1.751645415060059e-002	5.715735e-001
1.754084415060059e-002	5.686734e-001
1.756523415060059e-002	5.654078e-001
1.758962415060059e-002	5.618111e-001
1.761401415060059e-002	5.579097e-001
1.763840415060059e-002	5.537238e-001
1.766279415060059e-002	5.492681e-001
1.768718415060059e-002	5.445531e-001
1.771157415060059e-002	5.395861e-001
1.773596415060058e-002	5.343718e-001
1.776035415060058e-002	5.289132e-001
1.778474415060058e-002	5.232118e-001
1.780913415060058e-002	5.172686e-001
1.783352415060058e-002	5.110835e-001
1.785791415060058e-002	5.046564e-001
1.788230415060058e-002	4.979872e-001
1.790669415060058e-002	4.910754e-001
1.793108415060058e-002	4.839208e-001
1.795547415060058e-002	4.765236e-001
1.797986415060058e-002	4.688840e-001
1.800425415060057e-002	4.610026e-001
1.802864415060057e-002	4.528804e-001
1.805303415060057e-002	4.445186e-001
1.807742415060057e-002	4.359191e-001
1.810181415060057e-002	4.270841e-001
1.812620415060057e-002	4.180162e-001
1.815059415060057e-002	4.087187e-001
1.817498415060057e-002	3.991952e-001
1.819937415060057e-002	3.894500e-001
1.822376415060057e-002	3.794879e-001
1.824815415060057e-002	3.693142e-001
1.827254415060057e-002	3.589332e-001
1.829693415060056e-002	3.483511e-001
1.832132415060056e-002	3.375787e-001
1.834571415060056e-002	3.266249e-001
1.837010415060056e-002	3.154970e-001
1.841888415060056e-002	2.927602e-001
1.846766415060056e-002	2.694609e-001
1.851644415060056e-002	2.457113e-001
1.856522415060056e-002	2.216465e-001
1.858961415060055e-002	2.095459e-001
1.861400415060055e-002	1.974307e-001
1.863839415060055e-002	1.853271e-001
1.866278415060055e-002	1.732639e-001
1.868717415060055e-002	1.612732e-001
1.871156415060055e-002	1.494224e-001
1.873595415060055e-002	1.377565e-001
1.876034415060055e-002	1.262568e-001
1.878473415060055e-002	1.149652e-001
1.880912415060055e-002	1.039631e-001
1.883351415060055e-002	9.330573e-002
1.885790415060054e-002	8.305165e-002
1.888229415060054e-002	7.326201e-002
1.890668415060054e-002	6.399880e-002
1.893107415060054e-002	5.532274e-002
1.895546415060054e-002	4.729007e-002
1.897985415060054e-002	3.994892e-002
1.900424415060054e-002	3.333521e-002
1.902863415060054e-002	2.746872e-002
1.905302415060054e-002	2.235016e-002
1.907741415060054e-002	1.795985e-002
1.910180415060054e-002	1.425859e-002
1.912619415060054e-002	1.119066e-002
1.915058415060053e-002	8.688570e-003
1.917497415060053e-002	6.678575e-003
1.919936415060053e-002	5.085981e-003
1.922375415060053e-002	3.839570e-003
1.924814415060053e-002	2.874629e-003
1.927253415060053e-002	2.134662e-003
1.929692415060053e-002	1.557672e-003
1.931055608069470e-002	1.302243e-003
1.932859581993153e-002	1.032356e-003
1.934854051173618e-002	7.930467e-004
1.937293051173617e-002	5.669740e-004
1.939732051173617e-002	3.964525e-004
1.942171051173617e-002	2.705393e-004
1.944610051173617e-002	1.779945e-004
1.947049051173617e-002	1.098234e-004
1.949226779005228e-002	6.488981e-005
1.951481952075255e-002	3.031220e-005
1.953503905386587e-002	6.938625e-006
1.955431076748120e-002	-9.889825e-006
1.957363614159275e-002	-2.278215e-005
1.959163080688370e-002	-3.192928e-005
1.961133660447634e-002	-3.947590e-005
1.963141266410511e-002	-4.513771e-005
1.965580266410510e-002	-4.997705e-005
1.968019266410510e-002	-5.336922e-005
1.970458266410510e-002	-5.563384e-005
1.975336266410510e-002	-5.726238e-005
1.977426837839081e-002	-5.719320e-005
1.979517409267653e-002	-5.700494e-005
1.981607980696224e-002	-5.669760e-005
1.983698552124796e-002	-5.627118e-005
1.985789123553367e-002	-5.572569e-005
1.987879694981938e-002	-5.506112e-005
1.989970266410510e-002	-5.427747e-005
1.997287266410509e-002	-5.148972e-005
1.999029409267652e-002	-5.079268e-005
2.000771552124795e-002	-5.004069e-005
2.002513694981938e-002	-4.923377e-005
2.004255837839080e-002	-4.837190e-005
2.005997980696223e-002	-4.745511e-005
2.007740123553366e-002	-4.648337e-005
2.009482266410509e-002	-4.545669e-005
2.016799266410509e-002	-3.912921e-005
2.021677266410508e-002	-3.149832e-005
2.024116266410508e-002	-2.603674e-005
2.026555266410508e-002	-1.881700e-005
2.028994266410508e-002	-9.193137e-006
2.031433266410508e-002	3.706267e-006
2.033872266410508e-002	2.105485e-005
2.036311266410508e-002	4.442578e-005
2.038750266410508e-002	7.592136e-005
2.041189266410508e-002	1.183376e-004
2.043628266410508e-002	1.753775e-004
2.046067266410508e-002	2.519185e-004
2.048506266410508e-002	3.543492e-004
